time,two_pi_Lm_smoothed
1223.3,0.3406248219679747
1223.4,0.3404830863890365
1223.5,0.340346071040494
1223.6,0.3402138027389821
1223.7,0.3400863065606932
1223.8,0.33996360590420954
1223.9,0.3398457223774053
1224.0,0.3397326758351461
1224.1,0.3396244844609702
1224.2,0.3395211645723098
1224.3,0.3394227305513761
1224.4,0.33932919494569025
1224.5,0.33924056846808315
1224.6,0.33915685995899647
1224.7,0.33907807629851816
1224.8,0.33900422251947965
1224.9,0.33893530174462405
1225.0,0.3388713151803228
1225.1,0.3388122621354257
1225.2,0.3387581400463931
1225.3,0.3387089444458802
1225.4,0.3386646689501707
1225.5,0.33862530525917695
1225.6,0.33859084316272275
1225.7,0.3385612705782427
1225.8,0.3385365735444991
1225.9,0.33851673625928097
1226.0,0.33850174102285513
1226.1,0.33849156824424986
1226.2,0.33848619641612193
1226.3,0.33848560215873874
1226.4,0.33848976015714677
1226.5,0.33849864314860484
1226.6,0.3385122219225846
1226.7,0.33853046533961956
1226.8,0.3385533402307745
1226.9,0.3385808114290613
1227.0,0.33861284167519107
1227.1,0.3386493916992556
1227.2,0.3386904201076302
1227.3,0.3387358834709378
1227.4,0.33878573626121794
1227.5,0.3388399308456426
1227.6,0.3388984175619152
1227.7,0.338961144743403
1227.8,0.339028058750553
1227.9,0.3390991039897414
1228.0,0.3391742230075221
1228.1,0.3392533565157584
1228.2,0.3393364434230394
1228.3,0.3394234209477777
1228.4,0.33951422461820885
1228.5,0.3396087883415065
1228.6,0.3397070445797119
1228.7,0.33980892441884847
1228.8,0.3399143575940551
1228.9,0.34002327258383325
1229.0,0.34013559668544585
1229.1,0.34025125609659823
1229.2,0.3403701760285356
1229.3,0.3404922807437425
1229.4,0.3406174936816058
1229.5,0.3407457374584153
1229.6,0.34087693396789437
1229.7,0.3410110043937666
1229.8,0.34114786937311836
1229.9,0.34128744900268204
1230.0,0.3414296628765354
1230.1,0.34157443010495075
1230.2,0.3417216694463418
1230.3,0.3418712992884149
1230.4,0.3420232376733009
1230.5,0.3421774023729536
1230.6,0.3423337109079994
1230.7,0.34249208059171976
1230.8,0.34265242853005096
1230.9,0.3428146717283982
1231.0,0.34297872707906946
1231.1,0.34314451149322217
1231.2,0.3433119418443148
1231.3,0.34348093506235433
1231.4,0.34365140822814433
1231.5,0.3438232785921343
1231.6,0.3439964636498179
1231.7,0.3441708812045649
1231.8,0.34434644948071874
1231.9,0.3445230871110295
1232.0,0.3447007131806369
1232.1,0.3448792473464503
1232.2,0.3450586098685652
1232.3,0.345238721666811
1232.4,0.345419504352168
1232.5,0.34560088028331537
1232.6,0.34578277256663137
1232.7,0.3459651050436267
1232.8,0.34614780237262643
1232.9,0.34633079012301754
1233.0,0.34651399463701854
1233.1,0.3466973431302107
1233.2,0.3468807636852553
1233.3,0.3470641852581759
1233.4,0.34724753771605804
1233.5,0.3474307517930671
1233.6,0.34761375909673076
1233.7,0.3477964921519222
1233.8,0.34797888441970903
1233.9,0.3481608703664682
1234.0,0.3483423853884887
1234.1,0.3485233657617051
1234.2,0.34870374881762706
1234.3,0.3488834729873218
1234.4,0.3490624777574316
1234.5,0.34924070368274024
1234.6,0.3494180923610403
1234.7,0.3495945865776465
1234.8,0.3497701302425634
1234.9,0.34994466847845074
1235.0,0.35011814760805626
1235.1,0.35029051518563226
1235.2,0.3504617199969354
1235.3,0.3506317121346246
1235.4,0.35080044298569524
1235.5,0.35096786528802754
1235.6,0.3511339331178199
1235.7,0.35129860194613804
1235.8,0.3514618286514814
1235.9,0.3516235714883667
1236.0,0.3517837901061779
1236.1,0.35194244566226335
1236.2,0.35209950080936975
1236.3,0.3522549196956416
1236.4,0.3524086680588695
1236.5,0.3525607132390561
1236.6,0.3527110241846997
1236.7,0.35285957145279395
1236.8,0.3530063273156421
1236.9,0.3531512657859897
1237.0,0.35329436268613973
1237.1,0.35343559561653654
1237.2,0.3535749440751464
1237.3,0.35371238938205946
1237.4,0.3538479147423214
1237.5,0.3539815052899158
1237.6,0.35411314803121535
1237.7,0.3542428318324159
1237.8,0.35437054743838525
1237.9,0.3544962874349648
1238.0,0.35462004617357107
1238.1,0.3547418198088946
1238.2,0.3548616062486345
1238.3,0.354979405084384
1238.4,0.35509521756021367
1238.5,0.3552090465538224
1238.6,0.35532089645715664
1238.7,0.35543077303818055
1238.8,0.35553868349114137
1238.9,0.3556446363360384
1239.0,0.35574864133694145
1239.1,0.3558507094517258
1239.2,0.35595085273782406
1239.3,0.3560490842893943
1239.4,0.35614541810537353
1239.5,0.3562398690643445
1239.6,0.35633245282400505
1239.7,0.3564231857897519
1239.8,0.3565120849638846
1239.9,0.3565991679707379
1240.0,0.3566844529875668
1240.1,0.3567679586754317
1240.2,0.35684970412893285
1240.3,0.3569297088887765
1240.4,0.3570079928915097
1240.5,0.35708457648208636
1240.6,0.35715948037616857
1240.7,0.35723272567897557
1240.8,0.3573043338224525
1240.9,0.3573743265778365
1241.0,0.357442726030524
1241.1,0.3575095545549378
1241.2,0.35757483481452745
1241.3,0.3576385896738041
1241.4,0.35770084220462417
1241.5,0.3577616156045079
1241.6,0.35782093312752417
1241.7,0.35787881803402494
1241.8,0.35793529353409664
1241.9,0.3579903827058789
1242.0,0.35804410845158235
1242.1,0.3580964933969572
1242.2,0.3581475597970457
1242.3,0.35819732952989924
1242.4,0.35824582398976373
1242.5,0.35829306398654887
1242.6,0.35833906971441226
1242.7,0.35838386071406025
1242.8,0.3584274557910664
1242.9,0.3584698729467567
1243.0,0.35851112937820917
1243.1,0.3585512414405553
1243.2,0.3585902246658291
1243.3,0.35862809371270205
1243.4,0.3586648623916152
1243.5,0.3587005436522137
1243.6,0.35873514958962927
1243.7,0.35876869153244484
1243.8,0.35880118001127903
1243.9,0.35883262477135225
1244.0,0.3588630348667346
1244.1,0.3588924186791952
1244.2,0.3589207839559017
1244.3,0.35894813787853475
1244.4,0.3589744870695717
1244.5,0.35899983770538363
1244.6,0.3590241955602179
1244.7,0.35904756605018034
1244.8,0.3590699542897837
1244.9,0.3590913651359303
1245.0,0.35911180324446035
1245.1,0.35913127315811677
1245.2,0.3591497793065454
1245.3,0.35916732608797575
1245.4,0.3591839178880713
1245.5,0.3591995591553272
1245.6,0.35921425446390237
1245.7,0.35922800851361947
1245.8,0.3592408261550974
1245.9,0.35925271245886686
1246.0,0.35926367278448484
1246.1,0.3592737127365527
1246.2,0.35928283824011403
1246.3,0.35929105555322166
1246.4,0.3592983712795031
1246.5,0.35930479238072777
1246.6,0.3593103262333552
1246.7,0.3593149806285352
1246.8,0.3593187637595414
1246.9,0.3593216842280545
1247.0,0.3593237510567286
1247.1,0.35932497368290794
1247.2,0.3593253619397776
1247.3,0.359324926081496
1247.4,0.35932367675806226
1247.5,0.35932162504044896
1247.6,0.3593187824206017
1247.7,0.35931516082400666
1247.8,0.3593107725657067
1247.9,0.3593056303817186
1248.0,0.35929974747301463
1248.1,0.35929313741755814
1248.2,0.35928581423313566
1248.3,0.3592777923270912
1248.4,0.35926908657172435
1248.5,0.35925971224774156
1248.6,0.3592496850631063
1248.7,0.3592390211844542
1248.8,0.3592277371679788
1248.9,0.3592158500348289
1249.0,0.3592033772208437
1249.1,0.3591903366205352
1249.2,0.35917674654938825
1249.3,0.3591626257752776
1249.4,0.3591479934996174
1249.5,0.3591328693762113
1249.6,0.3591172734798365
1249.7,0.35910122628111063
1249.8,0.35908474867790807
1249.9,0.359067861938811
1250.0,0.35905058766541065
1250.1,0.3590329478048731
1250.2,0.3590149645871081
1250.3,0.3589966604870694
1250.4,0.3589780582059056
1250.5,0.35895918057042897
1250.6,0.35894005051426575
1250.7,0.35892069102759105
1250.8,0.35890112508801353
1250.9,0.35888137560402683
1251.0,0.35886146536474406
1251.1,0.35884141698963223
1251.2,0.3588212529222294
1251.3,0.3588009953610292
1251.4,0.358780666221782
1251.5,0.3587602871312116
1251.6,0.3587398794458648
1251.7,0.3587194641829965
1251.8,0.35869906207711827
1251.9,0.35867869355486554
1252.0,0.35865837875384726
1252.1,0.3586381375414952
1252.2,0.3586179895778963
1252.3,0.35859795429065955
1252.4,0.358578050944031
1252.5,0.35855829868287636
1252.6,0.3585387165578135
1252.7,0.3585193235880443
1252.8,0.3585001387990539
1252.9,0.35848118127915923
1253.0,0.3584624702674737
1253.1,0.3584440251224913
1253.2,0.3584258653786351
1253.3,0.35840801077767326
1253.4,0.35839048128756884
1253.5,0.35837329715902805
1253.6,0.35835647890665084
1253.7,0.35834004730893104
1253.8,0.3583240233768404
1253.9,0.3583084283915274
1254.0,0.35829328381007
1254.1,0.3582786112906079
1254.2,0.35826443263579416
1254.3,0.3582507697299632
1254.4,0.35823764449514856
1254.5,0.3582250787591359
1254.6,0.35821309424289693
1254.7,0.35820171245377497
1254.8,0.358190954584954
1254.9,0.35818084144634366
1255.0,0.3581713933640485
1255.1,0.35816263007355365
1255.2,0.35815457066945927
1255.3,0.35814723347981686
1255.4,0.3581406360095806
1255.5,0.3581347948400766
1255.6,0.35812972559130357
1255.7,0.35812544284653447
1255.8,0.35812196012718417
1255.9,0.35811928983626046
1256.0,0.35811744320181554
1256.1,0.3581164302895121
1256.2,0.3581162599774912
1256.3,0.3581169399438051
1256.4,0.35811847664756835
1256.5,0.35812087540435583
1256.6,0.3581241403485035
1256.7,0.35812827446452405
1256.8,0.3581332796059574
1256.9,0.35813915657076817
1257.0,0.35814590507621286
1257.1,0.3581535238091057
1257.2,0.358162010469801
1257.3,0.3581713617910423
1257.4,0.35818157360707786
1257.5,0.3581926408599434
1257.6,0.3582045576434448
1257.7,0.3582173172220074
1257.8,0.3582309120746583
1257.9,0.3582453339327257
1258.0,0.3582605737484228
1258.1,0.358276621776529
1258.2,0.35829346754925795
1258.3,0.3583110999390882
1258.4,0.35832950712106504
1258.5,0.35834867661049924
1258.6,0.3583685952629671
1258.7,0.3583892493057266
1258.8,0.35841062433771687
1258.9,0.35843270532327554
1259.0,0.35845547663612065
1259.1,0.3584789220090856
1259.2,0.35850302462836636
1259.3,0.3585277671021061
1259.4,0.35855313151694346
1259.5,0.3585790994254464
1259.6,0.3586056518963776
1259.7,0.35863276954611034
1259.8,0.3586604325449118
1259.9,0.3586886206734917
1260.0,0.35871731334185175
1260.1,0.3587464896207017
1260.2,0.3587761283042912
1260.3,0.35880620795439183
1260.4,0.35883670692543035
1260.5,0.3588676034524529
1260.6,0.3588988756762576
1260.7,0.35893050168737745
1260.8,0.35896245962032747
1260.9,0.3589947276975875
1261.0,0.35902728426730085
1261.1,0.3590601078598234
1261.2,0.35909317725055523
1261.3,0.35912647153533866
1261.4,0.35915997016815787
1261.5,0.35919365303653666
1261.6,0.3592275004992378
1261.7,0.3592614934742275
1261.8,0.35929561343239214
1261.9,0.3593298424980697
1262.0,0.3593641634930315
1262.1,0.3593985599678984
1262.2,0.3594330162524062
1262.3,0.3594675175056713
1262.4,0.35950204974760624
1262.5,0.35953659989661935
1262.6,0.3595711558198798
1262.7,0.3596057063396008
1262.8,0.3596402412707392
1262.9,0.3596747514398442
1263.0,0.35970922869762456
1263.1,0.3597436659377977
1263.2,0.35977805707824023
1263.3,0.3598123970861207
1263.4,0.3598466819653334
1263.5,0.35988090876278106
1263.6,0.3599150755432427
1263.7,0.35994918137680676
1263.8,0.35998322633887164
1263.9,0.3600172114850124
1264.0,0.3600511388321316
1264.1,0.3600850113270429
1264.2,0.3601188328401887
1264.3,0.36015260814050654
1264.4,0.3601863428828632
1264.5,0.3602200435892052
1264.6,0.36025371764227493
1264.7,0.36028737326047905
1264.8,0.3603210195041707
1264.9,0.36035466621281803
1265.0,0.3603883240427034
1265.1,0.3604220044543567
1265.2,0.3604557196999894
1265.3,0.3604894827669455
1265.4,0.36052330740283434
1265.5,0.36055720809039815
1265.6,0.36059119998468
1265.7,0.3606252989130234
1265.8,0.36065952129339185
1265.9,0.3606938841218014
1266.0,0.3607284049346223
1266.1,0.36076310173946374
1266.2,0.3607979929586249
1266.3,0.3608330973725467
1266.4,0.36086843407582936
1266.5,0.3609040223578517
1266.6,0.36093988168392177
1266.7,0.36097603159474595
1266.8,0.3610124916624465
1266.9,0.3610492813711809
1267.0,0.3610864200920096
1267.1,0.36112392698864776
1267.2,0.36116182096719995
1267.3,0.36120012060704515
1267.4,0.3612388440980048
1267.5,0.36127800915237823
1267.6,0.36131763296096053
1267.7,0.36135773215534317
1267.8,0.36139832273251593
1267.9,0.36143941999831825
1268.0,0.3614810385800055
1268.1,0.3615231923131517
1268.2,0.3615658942604993
1268.3,0.36160915663027704
1268.4,0.3616529907824841
1268.5,0.36169740719119037
1268.6,0.36174241542568714
1268.7,0.36178802411907096
1268.8,0.36183424095567746
1268.9,0.3618810726710813
1269.0,0.36192852503952994
1269.1,0.36197660287394307
1269.2,0.36202530998193105
1269.3,0.3620746491909273
1269.4,0.3621246223607546
1269.5,0.3621752303647759
1269.6,0.3622264730898937
1269.7,0.3622783494679666
1269.8,0.362330857482092
1269.9,0.3623839941666065
1270.0,0.3624377556322184
1270.1,0.36249213707857414
1270.2,0.3625471328256742
1270.3,0.3626027362698907
1270.4,0.36265893997193244
1270.5,0.36271573560657877
1270.6,0.3627731140255119
1270.7,0.36283106523218395
1270.8,0.36288957840066666
1270.9,0.3629486418756514
1271.0,0.36300824318501523
1271.1,0.3630683690523876
1271.2,0.36312900539715026
1271.3,0.3631901373155876
1271.4,0.36325174908717006
1271.5,0.36331382418712027
1271.6,0.36337634527384677
1271.7,0.3634392941638113
1271.8,0.36350265186922787
1271.9,0.3635663985603636
1272.0,0.3636305135655388
1272.1,0.3636949753774102
1272.2,0.3637597616592541
1272.3,0.36382484925124936
1272.4,0.3638902141704778
1272.5,0.36395583162349
1272.6,0.3640216760063061
1272.7,0.3640877209483971
1272.8,0.3641539393001193
1272.9,0.3642203031578469
1273.0,0.3642867838702549
1273.1,0.36435335208230146
1273.2,0.36441997774151136
1273.3,0.36448663011054194
1273.4,0.3645532777923162
1273.5,0.3646198887363061
1273.6,0.36468643026994785
1273.7,0.3647528690923593
1273.8,0.364819171343455
1273.9,0.364885302578813
1274.0,0.3649512278073743
1274.1,0.3650169115040093
1274.2,0.36508231762836696
1274.3,0.3651474096500079
1274.4,0.3652121505672539
1274.5,0.36527650293860364
1274.6,0.36534042888273305
1274.7,0.36540389012247704
1274.8,0.36546684797226375
1274.9,0.36552926340722935
1275.0,0.36559109706950094
1275.1,0.36565230929332976
1275.2,0.36571286012394033
1275.3,0.3657727093866459
1275.4,0.3658318166994145
1275.5,0.36589014147915216
1275.6,0.36594764299196864
1275.7,0.36600428040344246
1275.8,0.36606001281003747
1275.9,0.3661147992830845
1276.0,0.3661685989001976
1276.1,0.3662213707892564
1276.2,0.3662730741723882
1276.3,0.3663236684099505
1276.4,0.3663731130507962
1276.5,0.36642136788253943
1276.6,0.36646839297553746
1276.7,0.36651414872059024
1276.8,0.36655859589177175
1276.9,0.3666016956841297
1277.0,0.3666434097576673
1277.1,0.366683700325308
1277.2,0.36672253015289585
1277.3,0.3667598626471594
1277.4,0.36679566185571244
1277.5,0.3668298925675845
1277.6,0.3668625203320706
1277.7,0.36689351150271343
1277.8,0.36692283327500236
1277.9,0.3669504537240729
1278.0,0.36697634181727296
1278.1,0.3670004675084102
1278.2,0.36702280170005347
1278.3,0.36704331631893095
1278.4,0.3670619843410626
1278.5,0.36707877982317627
1278.6,0.3670936779215573
1278.7,0.36710665492346417
1278.8,0.36711768830996094
1278.9,0.3671267567370671
1279.0,0.36713384009230626
1279.1,0.3671389195386891
1279.2,0.36714197752099575
1279.3,0.36714299782232507
1279.4,0.3671419655452446
1279.5,0.3671388671871891
1279.6,0.3671336906404605
1279.7,0.3671264252236438
1279.8,0.3671170616878902
1279.9,0.3671055922169172
1280.0,0.3670920104647077
1280.1,0.36707631153666026
1280.2,0.3670584920084389
1280.3,0.3670385499448225
1280.4,0.36701648486828903
1280.5,0.366992297777865
1280.6,0.3669659911114262
1280.7,0.3669375687645476
1280.8,0.36690703608421993
1280.9,0.36687439983115044
1281.0,0.3668396681734802
1281.1,0.36680285066793394
1281.2,0.3667639582158382
1281.3,0.3667230030694043
1281.4,0.3666799988003126
1281.5,0.3666349602305972
1281.6,0.3665879034452124
1281.7,0.3665388457354843
1281.8,0.3664878055676944
1281.9,0.3664348025705136
1282.0,0.36637985749101987
1282.1,0.3663229921444326
1282.2,0.36626422936384717
1282.3,0.36620359297510224
1282.4,0.3661411077527975
1282.5,0.3660767993637449
1282.6,0.36601069431042
1282.7,0.36594281987441357
1282.8,0.36587320409129837
1282.9,0.36580187566894806
1283.0,0.3657288639561212
1283.1,0.36565419887962947
1283.2,0.3655779109066384
1283.3,0.3655000309818355
1283.4,0.3654205905022978
1283.5,0.3653396212483768
1283.6,0.3652571553648483
1283.7,0.36517322531064766
1283.8,0.36508786380232083
1283.9,0.3650011038014579
1284.0,0.3649129784644276
1284.1,0.3648235211360945
1284.2,0.36473276528698684
1284.3,0.3646407445007298
1284.4,0.3645474924489137
1284.5,0.36445304285967717
1284.6,0.36435742951770755
1284.7,0.36426068621397545
1284.8,0.3641628467645842
1284.9,0.364063944979354
1285.0,0.36396401463040584
1285.1,0.36386308945844476
1285.2,0.3637612031476273
1285.3,0.36365838930671157
1285.4,0.36355468146277437
1285.5,0.36345011303607844
1285.6,0.36334471736520496
1285.7,0.3632385276316556
1285.8,0.3631315768975514
1285.9,0.36302389805536733
1286.0,0.36291552382164943
1286.1,0.3628064867181648
1286.2,0.3626968190656187
1286.3,0.3625865529648048
1286.4,0.36247572027775576
1286.5,0.3623643526026107
1286.6,0.3622524812798977
1286.7,0.36214013738625134
1286.8,0.36202735170299655
1286.9,0.36191415472871474
1287.0,0.36180057668552723
1287.1,0.361686647481396
1287.2,0.361572396710124
1287.3,0.3614578536325052
1287.4,0.36134304719517424
1287.5,0.3612280059866242
1287.6,0.3611127582623395
1287.7,0.3609973319196629
1287.8,0.36088175451664517
1287.9,0.3607660532594786
1288.0,0.36065025500249726
1288.1,0.36053438624189366
1288.2,0.36041847313456815
1288.3,0.3603025414729964
1288.4,0.36018661669151253
1288.5,0.36007072387887556
1288.6,0.3599548877719859
1288.7,0.3598391327684523
1288.8,0.3597234829014584
1288.9,0.3596079618586129
1289.0,0.3594925929756659
1289.1,0.3593773992302262
1289.2,0.359262403248044
1289.3,0.3591476273030113
1289.4,0.35903309329831196
1289.5,0.3589188227789885
1289.6,0.3588048369507914
1289.7,0.35869115665504625
1289.8,0.3585778023749371
1289.9,0.35846479429205513
1290.0,0.3583521522235669
1290.1,0.3582398956661963
1290.2,0.3581280437836587
1290.3,0.35801661542550983
1290.4,0.35790562910201373
1290.5,0.3577951030218414
1290.6,0.3576850550732214
1290.7,0.3575755028553557
1290.8,0.3574664636344377
1290.9,0.35735795438763385
1291.0,0.35724999179051814
1291.1,0.35714259221707145
1291.2,0.35703577177109774
1291.3,0.35692954627365764
1291.4,0.35682393125678513
1291.5,0.35671894200118687
1291.6,0.35661459351110936
1291.7,0.3565109005520382
1291.8,0.3564078776255651
1291.9,0.35630553897567097
1292.0,0.35620389858872636
1292.1,0.356102970218624
1292.2,0.35600276734279634
1292.3,0.35590330319991476
1292.4,0.35580459077732335
1292.5,0.3557066428110387
1292.6,0.35560947181088276
1292.7,0.3555130900290669
1292.8,0.35541750947275824
1292.9,0.355322741916646
1293.0,0.35522879887780884
1293.1,0.3551356916534141
1293.2,0.35504343128930127
1293.3,0.3549520286239653
1293.4,0.35486149426342284
1293.5,0.35477183860006234
1293.6,0.3546830718063609
1293.7,0.35459520387258314
1293.8,0.3545082445879318
1293.9,0.3544222035405476
1294.0,0.35433709015520853
1294.1,0.3542529136619138
1294.2,0.35416968313986613
1294.3,0.3540874075174719
1294.4,0.3540060955911906
1294.5,0.3539257560129682
1294.6,0.35384639730280426
1294.7,0.3537680278738837
1294.8,0.35369065601372796
1294.9,0.3536142898967612
1295.0,0.35353893760944277
1295.1,0.35346460711885175
1295.2,0.35339130629153614
1295.3,0.3533190428809467
1295.4,0.3532478245274366
1295.5,0.35317765877082824
1295.6,0.3531085530064308
1295.7,0.35304051452273916
1295.8,0.35297355047001827
1295.9,0.35290766782888694
1296.0,0.3528428734354508
1296.1,0.3527791739498863
1296.2,0.3527165758375911
1296.3,0.35265508537546736
1296.4,0.35259470860793934
1296.5,0.35253545134695335
1296.6,0.35247731913427893
1296.7,0.35242031724150863
1296.8,0.35236445060094274
1296.9,0.35230972382443937
1297.0,0.35225614110916625
1297.1,0.35220370626901687
1297.2,0.352152422684345
1297.3,0.352102293283115
1297.4,0.35205332048435306
1297.5,0.3520055062169972
1297.6,0.35195885186334824
1297.7,0.3519133582339369
1297.8,0.3518690255298252
1297.9,0.3518258533300398
1298.0,0.35178384057272233
1298.1,0.35174298552371364
1298.2,0.3517032857577042
1298.3,0.351664738158234
1298.4,0.3516273388737106
1298.5,0.35159108332369177
1298.6,0.351555966161187
1298.7,0.3515219812726569
1298.8,0.3514891217654471
1298.9,0.3514573799489389
1299.0,0.3514267473219824
1299.1,0.35139721456033085
1299.2,0.35136877152920626
1299.3,0.35134140722675106
1299.4,0.35131510982172753
1299.5,0.35128986662838424
1299.6,0.3512656640938907
1299.7,0.3512424878171861
1299.8,0.35122032253013014
1299.9,0.3511991520849367
1300.0,0.35117895949815575
1300.1,0.35115972693810743
1300.2,0.35114143574373147
1300.3,0.3511240663931709
1300.4,0.3511075985728878
1300.5,0.35109201115252997
1300.6,0.35107728222891343
1300.7,0.3510633891197391
1300.8,0.3510503084075755
1300.9,0.3510380159712742
1301.0,0.35102648701110273
1301.1,0.35101569608016064
1301.2,0.3510056171032289
1301.3,0.3509962234207522
1301.4,0.3509874878391046
1301.5,0.35097938264315565
1301.6,0.3509718796716689
1301.7,0.35096495033615105
1301.8,0.3509585656585516
1301.9,0.35095269634037746
1302.0,0.35094731280667524
1302.1,0.35094238523744764
1302.2,0.3509378836430512
1302.3,0.3509337778956122
1302.4,0.35093003776672627
1302.5,0.35092663300913923
1302.6,0.3509235333630307
1302.7,0.35092070865654496
1302.8,0.3509181287995074
1302.9,0.3509157638588233
1303.0,0.35091358411502604
1303.1,0.35091156008741026
1303.2,0.35090966258429707
1303.3,0.3509078627407331
1303.4,0.35090613205618976
1303.5,0.3509044424636784
1303.6,0.3509027663611659
1303.7,0.35090107663670755
1303.8,0.3508993467312792
1303.9,0.35089755067647604
1304.0,0.35089566312592835
1304.1,0.3508936594118507
1304.2,0.35089151555760795
1304.3,0.3508892083405472
1304.4,0.3508867153045642
1304.5,0.3508840148229351
1304.6,0.3508810861045997
1304.7,0.3508779092569934
1304.8,0.35087446528604693
1304.9,0.3508707361653016
1305.0,0.3508667048170599
1305.1,0.35086235516893366
1305.2,0.3508576721789773
1305.3,0.35085264184825404
1305.4,0.3508472512585347
1305.5,0.35084148857229847
1305.6,0.3508353430641477
1305.7,0.3508288051396586
1305.8,0.35082186632281415
1305.9,0.3508145193188363
1306.0,0.35080675798905286
1306.1,0.3507985773760307
1306.2,0.35078997367844267
1306.3,0.35078094428876694
1306.4,0.3507714877870035
1306.5,0.35076160394067457
1306.6,0.35075129369854124
1306.7,0.3507405591717537
1306.8,0.3507294036715505
1306.9,0.3507178316778428
1307.0,0.35070584885178063
1307.1,0.35069346198548734
1307.2,0.3506806790271923
1307.3,0.35066750904981503
1307.4,0.35065396226353174
1307.5,0.3506400499592263
1307.6,0.3506257845273403
1307.7,0.35061117942645653
1307.8,0.3505962491707332
1307.9,0.35058100931105385
1308.0,0.35056547639732855
1308.1,0.3505496679784939
1308.2,0.3505336025899466
1308.3,0.35051729969071144
1308.4,0.35050077966972487
1308.5,0.35048406380185215
1308.6,0.35046717422903856
1308.7,0.35045013391004304
1308.8,0.3504329666141556
1308.9,0.35041569686464863
1309.0,0.35039834991992697
1309.1,0.3503809517232627
1309.2,0.3503635288776625
1309.3,0.3503461086144514
1309.4,0.35032871876814037
1309.5,0.3503113877135943
1309.6,0.3502941443534656
1309.7,0.35027701806164563
1309.8,0.3502600386769812
1309.9,0.3502432364530097
1310.0,0.3502266420265427
1310.1,0.35021028639881646
1310.2,0.3501942008789434
1310.3,0.3501784170964783
1310.4,0.35016296691973714
1310.5,0.3501478824432304
1310.6,0.3501331959436811
1310.7,0.3501189398486085
1310.8,0.35010514669234605
1310.9,0.3500918491034752
1311.0,0.35007907973570995
1311.1,0.35006687127418024
1311.2,0.350055256404016
1311.3,0.3500442677914978
1311.4,0.35003393804007404
1311.5,0.3500242997217774
1311.6,0.35001538528926
1311.7,0.35000722708835985
1311.8,0.3499998573706671
1311.9,0.3499933082432586
1312.0,0.3499876116561317
1312.1,0.3499827993959208
1312.2,0.34997890308589763
1312.3,0.34997595413570554
1312.4,0.34997398377277555
1312.5,0.34997302300462707
1312.6,0.34997310263771764
1312.7,0.34997425323974385
1312.8,0.34997650520247303
1312.9,0.3499798886789114
1313.0,0.34998443362728654
1313.1,0.34999016979848085
1313.2,0.34999712676744765
1313.3,0.35000533392064453
1313.4,0.35001482051258237
1313.5,0.3500256156218426
1313.6,0.3500377482076265
1313.7,0.35005124709718827
1313.8,0.35006614102981737
1313.9,0.3500824586379893
1314.0,0.3501002284976309
1314.1,0.35011947912812014
1314.2,0.35014023904255204
1314.3,0.3501625367288887
1314.4,0.35018640071279156
1314.5,0.3502118595513377
1314.6,0.35023894188956894
1314.7,0.3502676764604919
1314.8,0.3502980921479092
1314.9,0.3503302179927034
1315.0,0.35036408324310214
1315.1,0.3503997173986604
1315.2,0.35043715024795963
1315.3,0.350476411900024
1315.4,0.3505175328345854
1315.5,0.3505605439397827
1315.6,0.35060547654986113
1315.7,0.3506523624640215
1315.8,0.3507012340155353
1315.9,0.3507521240905946
1316.0,0.3508050661911434
1316.1,0.3508600944788601
1316.2,0.35091724385683914
1316.3,0.350976549975874
1316.4,0.3510380493224219
1316.5,0.3511017792877183
1316.6,0.3511677782557424
1316.7,0.351236085653482
1316.8,0.35130674204518136
1316.9,0.35137978921402296
1317.0,0.3514552702312419
1317.1,0.35153322956922384
1317.2,0.3516137131706198
1317.3,0.3516967685300274
1317.4,0.35178244476938947
1317.5,0.3518707927385247
1317.6,0.35196186507795957
1317.7,0.3520557162943266
1317.8,0.352152402848329
1317.9,0.35225198324270507
1318.0,0.3523545180850604
1318.1,0.35246007016326575
1318.2,0.352568704508289
1318.3,0.3526804885072926
1318.4,0.3527954919350494
1318.5,0.3529137870419072
1318.6,0.35303544861662073
1318.7,0.3531605540805993
1318.8,0.35328918353817246
1318.9,0.3534214198708376
1319.0,0.3535573487812423
1319.1,0.35369705891884795
1319.2,0.35384064191762926
1319.3,0.35398819251545416
1319.4,0.354139808610633
1319.5,0.3542955913938651
1319.6,0.3544556454047876
1319.7,0.3546200786262232
1319.8,0.3547890025909943
1319.9,0.3549625324447548
1320.0,0.3551407870528044
1320.1,0.35532388911318574
1320.2,0.35551196526349865
1320.3,0.3557051461877144
1320.4,0.3559035667795383
1320.5,0.3561073662492241
1320.6,0.3563166882806534
1320.7,0.35653168115699935
1320.8,0.3567524979240897
1320.9,0.3569792965412031
1321.0,0.3572122400381486
1321.1,0.3574514966534961
1321.2,0.3576972400293548
1321.3,0.35794964934960316
1321.4,0.35820890955351764
1321.5,0.35847521148028555
1321.6,0.35874875207635026
1321.7,0.359029734552491
1321.8,0.35931836852205284
1321.9,0.3596148702208581
1322.0,0.35991946265800284
1322.1,0.3602323758106358
1322.2,0.36055384682501995
1322.3,0.36088412020502836
1322.4,0.36122344798807315
1322.5,0.36157208992731826
1322.6,0.3619303136864576
1322.7,0.3622983950219282
1322.8,0.362676617977688
1322.9,0.3630652750862786
1323.0,0.3634646675636037
1323.1,0.36387510545972535
1323.2,0.36429690789134217
1323.3,0.3647304032302847
