Ra,Ek,time,z,inertia,coriolis,viscous,buoyancy,drag,buoyancy_power,viscous_dissipation,drag_dissipation
8000000.0,0.002000000000006631,,0.9632578755244279,0.05849192469693723,0.012078656950392478,0.0113337383416178,0.04742542877771532,0.0,0.0005846796348487533,0.0005373287924570416,0.0
8000000.0,0.002000000000006631,,0.9743657385429216,0.0646604694746653,0.013347608115330478,0.012393300452117305,0.04480624983022153,0.0,0.0004465494281198321,0.000525161126536378,0.0
8000000.0,0.002000000000006631,,0.9849760574073374,0.06723741178580747,0.014422283529559769,0.01463226932801702,0.03554605612052241,0.0,0.00024147855172571177,0.0004434516731425751,0.0
8000000.0,0.002000000000006631,,0.995077703358376,0.06328808227121764,0.0150660576631181,0.017226283416081355,0.014391523454028629,0.0,3.5454747760148034e-05,0.0003924512698704981,0.0
8000000.0,0.003000000000000819,,0.004922296641623997,0.003350698287008988,0.0016680843509831007,0.030012384043349785,0.00014768413862456046,0.0,-1.412875604498092e-08,0.0023135181502843506,0.0
8000000.0,0.003000000000000819,,0.01502394259266257,0.014112514473681542,0.0040181504541854955,0.0255717925253862,0.00044968318859650553,0.0,-1.7868756331087212e-07,0.0012081508018486167,0.0
8000000.0,0.003000000000000819,,0.025634261457078256,0.02619147247836849,0.005649402997960593,0.019489547748783496,0.0007627359756793899,0.0,-6.752706965824881e-07,0.0006317518803380575,0.0
8000000.0,0.003000000000000819,,0.0367421244755721,0.03609505145131238,0.006767412217291391,0.01327263460591984,0.0010803885683637452,0.0,-1.6185180411430096e-06,0.0003986104825538752,0.0
8000000.0,0.003000000000000819,,0.04833588103373401,0.042919846109456775,0.007532522863660029,0.00941872112078202,0.0013944851665197294,0.0,-3.070720466704843e-06,0.00030026740976737113,0.0
8000000.0,0.003000000000000819,,0.06040337088192818,0.04721790165473578,0.008053893106824401,0.007243544746853806,0.001696556650677468,0.0,-5.044895317565034e-06,0.00024997134484274007,0.0
8000000.0,0.003000000000000819,,0.07293193688971603,0.04998507011431965,0.008402338245965152,0.00614294154871368,0.0019791583859618727,0.0,-7.505103269754951e-06,0.00021638839913449412,0.0
8000000.0,0.003000000000000819,,0.08590843832143788,0.05204522109571309,0.008623804446557273,0.005680523387113618,0.002237338057987216,0.0,-1.037243971588719e-05,0.00018942751510301478,0.0
8000000.0,0.003000000000000819,,0.09931926461903035,0.053719211039516636,0.008747997230843945,0.005528728136530349,0.0024696980466374896,0.0,-1.3534460572596364e-05,0.00016600677235730413,0.0
8000000.0,0.003000000000000819,,0.11315034967762214,0.054843715776706256,0.008795118557739507,0.0055421584327773965,0.00267863655020895,0.0,-1.686412725737793e-05,0.00014449479541340742,0.0
8000000.0,0.003000000000000819,,0.1273871865989355,0.05512332933354754,0.008780880076758224,0.005516748601701399,0.002869172933988948,0.0,-2.0231337641545585e-05,0.00012453599163931027,0.0
8000000.0,0.003000000000000819,,0.14201484290701943,0.054828751452196615,0.008718066552166349,0.005259688676600405,0.0030463339039459585,0.0,-2.351402478966297e-05,0.00010696960620727834,0.0
8000000.0,0.003000000000000819,,0.15701797621035488,0.05361088746691258,0.008618225565806131,0.00491665202119293,0.003212531468316523,0.0,-2.6596364570526177e-05,9.18181102270699e-05,0.0
8000000.0,0.003000000000000819,,0.17238085029390485,0.051850608345444485,0.008494701725868432,0.004530024441208196,0.0033668890781410918,0.0,-2.941105909834256e-05,7.905377316895956e-05,0.0
8000000.0,0.003000000000000819,,0.1880873516242307,0.050004363460209866,0.008363243288826167,0.004074397545897259,0.0035056148619995093,0.0,-3.192805765644993e-05,6.876711402353812e-05,0.0
8000000.0,0.003000000000000819,,0.20412100625036386,0.04813279309724354,0.008241848140762948,0.0036244436460707912,0.0036234992988057025,0.0,-3.4112968654206774e-05,6.0527888527811174e-05,0.0
8000000.0,0.003000000000000819,,0.22046499708270553,0.04640754321095268,0.008147188022951491,0.003232287494618268,0.0037166685302963765,0.0,-3.598334523352908e-05,5.390304774571123e-05,0.0
8000000.0,0.003000000000000819,,0.23710218153183107,0.045028980980002284,0.008090643009284448,0.0028853467927750934,0.003780052433405816,0.0,-3.748649785504882e-05,4.883667044453391e-05,0.0
8000000.0,0.003000000000000819,,0.25401510948869915,0.0441371151662867,0.008076108124769091,0.002582531558756945,0.0038164543784079377,0.0,-3.8701466519565946e-05,4.5278199819339503e-05,0.0
8000000.0,0.003000000000000819,,0.27118604162740667,0.04362163290688159,0.008100590818309257,0.0023425914076082256,0.0037943244021799182,0.0,-3.88090373772438e-05,4.293778373349956e-05,0.0
8000000.0,0.003000000000000819,,0.2885969680112919,0.04330604350151417,0.008156525595304134,0.0021695778339679284,0.003701322559857415,0.0,-3.627725408598711e-05,4.163954919616318e-05,0.0
8000000.0,0.003000000000000819,,0.306229626982871,0.043113004114524255,0.00823366104938652,0.002042051470211578,0.003645484138426381,0.0,-3.0019230119868875e-05,4.1353264769106876e-05,0.0
8000000.0,0.003000000000000819,,0.32406552431779473,0.043042806141635435,0.008320901569874162,0.0019536963038974237,0.0038103778307310276,0.0,-2.0422073389749957e-05,4.195721114037732e-05,0.0
8000000.0,0.003000000000000819,,0.3420859526227361,0.04309138176935932,0.008408075782389892,0.0019075392313247744,0.004284736530711995,0.0,-8.133540484034793e-06,4.325322015602192e-05,0.0
8000000.0,0.003000000000000819,,0.3602720109568628,0.043243956475694324,0.008487136751805695,0.0019052955711456856,0.005035127259026704,0.0,6.47566115831115e-06,4.5046328701666304e-05,0.0
8000000.0,0.003000000000000819,,0.3786046246563139,0.04346130075142222,0.008552613277082104,0.0019440901224751614,0.005980567281068836,0.0,2.281955627373164e-05,4.718948182803422e-05,0.0
8000000.0,0.003000000000000819,,0.397064565340888,0.04370640792743599,0.008601602924271218,0.0020164840633114245,0.007066464840370642,0.0,4.0750141523422485e-05,4.958778900085262e-05,0.0
8000000.0,0.003000000000000819,,0.4156324710819595,0.04395566316593421,0.008633170642275452,0.0021206369080431675,0.008231879705569647,0.0,5.9755763452130744e-05,5.2190670839631295e-05,0.0
8000000.0,0.003000000000000819,,0.43428886671046696,0.04416915960121333,0.008647419482947902,0.002232626412682122,0.00945151540978446,0.0,7.972539904271707e-05,5.499636918553484e-05,0.0
8000000.0,0.003000000000000819,,0.45301418424367706,0.044304439552683685,0.008645436008542038,0.0023452780525421144,0.010710214714520678,0.0,0.00010047115863536642,5.792245501425148e-05,0.0
8000000.0,0.003000000000000819,,0.4717887834092959,0.04434092266063872,0.008629210242602086,0.002465525237929429,0.01197916294593967,0.0,0.00012142865520743611,6.08367753677349e-05,0.0
8000000.0,0.003000000000000819,,0.49059297224540244,0.04429246938045974,0.008600546724880177,0.0025794762003582385,0.01325841191768158,0.0,0.00014276254294774587,6.372822268768106e-05,0.0
8000000.0,0.003000000000000819,,0.5094070277545975,0.044192445200521284,0.008560994647241709,0.002701879565937914,0.014536781758900665,0.0,0.0001640513015011379,6.660359634499055e-05,0.0
8000000.0,0.003000000000000819,,0.528211216590704,0.04408359398426694,0.008511544367866296,0.0028364784572660934,0.015804075915486656,0.0,0.00018503883011668297,6.949821089872432e-05,0.0
8000000.0,0.003000000000000819,,0.5469858157563228,0.043992768743127464,0.008453299881883307,0.002989798222762852,0.017060727763525838,0.0,0.00020572382392605658,7.22872422263273e-05,0.0
8000000.0,0.003000000000000819,,0.5657111332895329,0.043943685912557956,0.008388824684275294,0.003155296251481981,0.01829983162978267,0.0,0.00022588999846090925,7.495381755262492e-05,0.0
8000000.0,0.003000000000000819,,0.5843675289180406,0.043859361827493455,0.008319029187183751,0.003335149126618106,0.01952456010342941,0.0,0.00024563761946483077,7.778175192233172e-05,0.0
8000000.0,0.003000000000000819,,0.6029354346591118,0.043719096259367034,0.008243379070861732,0.003529720483811508,0.020737518403150263,0.0,0.0002651157906387772,8.108367672674929e-05,0.0
8000000.0,0.003000000000000819,,0.621395375343686,0.043704356216700734,0.008161462868522805,0.003759403452254024,0.021922105843623103,0.0,0.00028428111173737597,8.457280320741409e-05,0.0
8000000.0,0.003000000000000819,,0.6397279890431371,0.043697072526828286,0.00807360727656444,0.0039707889729046165,0.023054721306561294,0.0,0.0003031666754419134,8.792042718766903e-05,0.0
8000000.0,0.003000000000000819,,0.6579140473772638,0.04370644277052076,0.007981519565160767,0.004149957390650893,0.024163465093421238,0.0,0.00032194899764749724,9.130510770979207e-05,0.0
8000000.0,0.003000000000000819,,0.6759344756822052,0.043795860730288454,0.007885148272712857,0.004389712653142278,0.02524240610554787,0.0,0.00034051851858002543,9.484369632726027e-05,0.0
8000000.0,0.003000000000000819,,0.6937703730171288,0.04394135308971721,0.007784322090103932,0.004675900131005477,0.026288567170763576,0.0,0.0003590535544676952,9.868313624159325e-05,0.0
8000000.0,0.003000000000000819,,0.7114030319887079,0.044001288921887614,0.007679279170386981,0.004920152382409797,0.02733260490256175,0.0,0.0003778218548157384,0.00010288144517372824,0.0
8000000.0,0.003000000000000819,,0.7288139583725932,0.044300598997530395,0.007570092876860798,0.005179268053969512,0.0283771542179943,0.0,0.00039676497158710973,0.00010704015481569857,0.0
8000000.0,0.003000000000000819,,0.7459848905113007,0.04476923042678819,0.0074551975263799355,0.005442769423456863,0.029411377340588563,0.0,0.0004160547867240445,0.00011155864864102447,0.0
8000000.0,0.003000000000000819,,0.762897818468169,0.04520453502712531,0.007331152821678278,0.0057050292044098375,0.03044204157489168,0.0,0.0004356281631703223,0.00011677969147899036,0.0
8000000.0,0.003000000000000819,,0.7795350029172945,0.04590260769782511,0.007195499091254742,0.005939633311479399,0.03147482077842715,0.0,0.0004549337192799366,0.00012346247347676405,0.0
8000000.0,0.003000000000000819,,0.7958789937496361,0.04675367028312831,0.007048932118228029,0.0062346896491548565,0.03254209662644429,0.0,0.00047453456222111903,0.00013179153707674107,0.0
8000000.0,0.003000000000000819,,0.8119126483757694,0.04775644794312443,0.006894346382317801,0.006613858278584624,0.03360172956337628,0.0,0.0004941436437579094,0.00014155185335232775,0.0
8000000.0,0.003000000000000819,,0.8276191497060952,0.04898605485533704,0.006737132427388461,0.006934882056583095,0.03461549726384545,0.0,0.0005134659983176449,0.0001535057511621971,0.0
8000000.0,0.003000000000000819,,0.842982023789645,0.05030601555864821,0.00658561185200761,0.007268795526153813,0.03564074321157136,0.0,0.0005325288145663528,0.00016846997071412941,0.0
8000000.0,0.003000000000000819,,0.8579851570929806,0.0511848888756447,0.006455176150045304,0.007615804274252099,0.03672991446214096,0.0,0.0005509047934660013,0.0001879515497824651,0.0
8000000.0,0.003000000000000819,,0.8726128134010644,0.051780489741064424,0.006373637031087974,0.007896064352471649,0.03790964245934972,0.0,0.0005682623949232788,0.00021419432737146513,0.0
8000000.0,0.003000000000000819,,0.8868496503223778,0.05222636184103384,0.006382024936771021,0.008244597886395918,0.03921455436628871,0.0,0.0005838525957457348,0.00024822302933220176,0.0
8000000.0,0.003000000000000819,,0.9006807353809696,0.0528128177332416,0.006528081545501615,0.008683610570110278,0.04064806010216705,0.0,0.0005957540634521201,0.00029160775471791223,0.0
8000000.0,0.003000000000000819,,0.9140915616785621,0.054378757122731325,0.006852740154725699,0.009156399351040016,0.04219356704403829,0.0,0.0006019907311694971,0.0003450746997610557,0.0
8000000.0,0.003000000000000819,,0.927068063110284,0.057486908205042216,0.007374037311228832,0.009548622130153535,0.04379103172129462,0.0,0.0005997336563476614,0.0004070953982651602,0.0
8000000.0,0.003000000000000819,,0.9395966291180717,0.06216096137073818,0.008078192722641738,0.009849546653106112,0.04530596591608324,0.0,0.000584427600191059,0.00047004123295789536,0.0
8000000.0,0.003000000000000819,,0.9516641189662659,0.06820270053368893,0.008916076758847943,0.01015874588464912,0.04641226309001323,0.0,0.0005489397471544447,0.00051899569510463,0.0
8000000.0,0.003000000000000819,,0.9632578755244279,0.07457080815519224,0.009806566428223033,0.010749975635473995,0.04631441125290944,0.0,0.0004816918048927099,0.000535452032193534,0.0
8000000.0,0.003000000000000819,,0.9743657385429216,0.07963228024106088,0.010645296349972916,0.011744906055476319,0.043332134551898584,0.0,0.0003682638988126262,0.000505183903885908,0.0
8000000.0,0.003000000000000819,,0.9849760574073374,0.08074298228713976,0.011319133666718755,0.013790937831542312,0.03395838298412608,0.0,0.0001982148522992771,0.0004118448775266803,0.0
8000000.0,0.003000000000000819,,0.995077703358376,0.077935439454797,0.011708091243804524,0.016333024389701023,0.013572291123948258,0.0,2.8758623546555127e-05,0.0003452494901809892,0.0
8000000.0,0.004999999999999675,,0.004922296641623997,0.002175513182512167,0.0007623761176035514,0.021263393751357638,0.00012159953307132687,0.0,-5.57145931067759e-09,0.0013891760411222206,0.0
8000000.0,0.004999999999999675,,0.01502394259266257,0.00927242977302965,0.0018722021845990577,0.018268613802754123,0.00037072584974695355,0.0,-7.292699238120168e-08,0.0007627973238683179,0.0
8000000.0,0.004999999999999675,,0.025634261457078256,0.01819849888770191,0.002674176527300464,0.014104608309023369,0.0006302590228537934,0.0,-2.861570190582713e-07,0.00041318128046413384,0.0
8000000.0,0.004999999999999675,,0.0367421244755721,0.02693512223511531,0.003250947883020585,0.009720607926489514,0.0008959455882547482,0.0,-7.125114625632647e-07,0.0002599319901381653,0.0
8000000.0,0.004999999999999675,,0.04833588103373401,0.03449535580032905,0.0036697433647003923,0.006876958956805943,0.0011616983566327054,0.0,-1.4029050474066346e-06,0.00019139288626972176,0.0
8000000.0,0.004999999999999675,,0.06040337088192818,0.04056410054762647,0.003977682814766449,0.005182190600350814,0.0014207820051486142,0.0,-2.389080274841811e-06,0.0001566840122831058,0.0
8000000.0,0.004999999999999675,,0.07293193688971603,0.04529321628533882,0.004205973082469186,0.004255789621377333,0.0016684739184496312,0.0,-3.6751718525540925e-06,0.0001354456792912223,0.0
8000000.0,0.004999999999999675,,0.08590843832143788,0.049072846259282106,0.004375094599435953,0.0038217700857229122,0.0019019296582201502,0.0,-5.257149032166418e-06,0.00012005285037896484,0.0
8000000.0,0.004999999999999675,,0.09931926461903035,0.0522015663496798,0.004498615132328471,0.003671617078410865,0.0021080958610643756,0.0,-7.084917882464694e-06,0.00010793532158311775,0.0
8000000.0,0.004999999999999675,,0.11315034967762214,0.0549596357436718,0.004586103898000026,0.003681816745265479,0.0022985583360836236,0.0,-9.152456444766452e-06,9.829303994352252e-05,0.0
8000000.0,0.004999999999999675,,0.1273871865989355,0.057498043130236674,0.004644294668860509,0.0037589631544246538,0.0024744226746145313,0.0,-1.1425684986702932e-05,9.072824199165434e-05,0.0
8000000.0,0.004999999999999675,,0.14201484290701943,0.05971447957812714,0.004678099859691814,0.003865418877161012,0.0026170083417120646,0.0,-1.37815078863474e-05,8.473515161698253e-05,0.0
8000000.0,0.004999999999999675,,0.15701797621035488,0.06166145681324152,0.004691765291971774,0.003955713357398696,0.0027376953477910313,0.0,-1.6215318498435247e-05,7.985285971184034e-05,0.0
8000000.0,0.004999999999999675,,0.17238085029390485,0.06279634722604198,0.004688236731318724,0.003991295903513003,0.002849697173374307,0.0,-1.8461620757867572e-05,7.566548006131465e-05,0.0
8000000.0,0.004999999999999675,,0.1880873516242307,0.06321047251092088,0.0046708821083566035,0.003976507318418496,0.0029504297109010035,0.0,-2.075087812991541e-05,7.180557912887603e-05,0.0
8000000.0,0.004999999999999675,,0.20412100625036386,0.06300989792735924,0.004642244211128997,0.003841763584300626,0.0030474339173253494,0.0,-2.2819171712122253e-05,6.851088980945781e-05,0.0
8000000.0,0.004999999999999675,,0.22046499708270553,0.06195042066622598,0.004605770811877004,0.003669245515000472,0.0031479849805066996,0.0,-2.4959987669907322e-05,6.534947781332649e-05,0.0
8000000.0,0.004999999999999675,,0.23710218153183107,0.06047116401787441,0.004565402659823064,0.0035216789530140243,0.003254006420123352,0.0,-2.644161788160192e-05,6.193672951428074e-05,0.0
8000000.0,0.004999999999999675,,0.25401510948869915,0.058954618593530794,0.0045252923299182865,0.003373045667630881,0.003382214914547951,0.0,-2.7848841971900673e-05,5.848997018655411e-05,0.0
8000000.0,0.004999999999999675,,0.27118604162740667,0.05745088798450081,0.004489238113204744,0.003196640569317607,0.0035275065101706238,0.0,-2.7439194511663096e-05,5.5277272782117525e-05,0.0
8000000.0,0.004999999999999675,,0.2885969680112919,0.055861109236661786,0.004460010501892332,0.0029982137204578054,0.0037314847530204908,0.0,-2.5611855204355336e-05,5.236688164866652e-05,0.0
8000000.0,0.004999999999999675,,0.306229626982871,0.05412412018343682,0.004439877589135973,0.0027643253649821016,0.00402452921537166,0.0,-2.1680439997063492e-05,4.993507429320463e-05,0.0
8000000.0,0.004999999999999675,,0.32406552431779473,0.05228243858113826,0.004429703329701117,0.0025622413371084955,0.004440860004212016,0.0,-1.477711782527367e-05,4.7933947064109234e-05,0.0
8000000.0,0.004999999999999675,,0.3420859526227361,0.050477578996261624,0.0044289895036538195,0.002424428934936024,0.004988474781100542,0.0,-5.173942163870242e-06,4.65063341651629e-05,0.0
8000000.0,0.004999999999999675,,0.3602720109568628,0.048721750794848695,0.004436731231409698,0.0023061825029533013,0.0056369976751140536,0.0,6.372842466558418e-06,4.577940600440945e-05,0.0
8000000.0,0.004999999999999675,,0.3786046246563139,0.0471009073530135,0.004451559098927575,0.002218771624535126,0.006368906847804426,0.0,1.9756470938179626e-05,4.555790367783927e-05,0.0
8000000.0,0.004999999999999675,,0.397064565340888,0.045473268924598576,0.004471778249486897,0.002177216025676804,0.007157550826999843,0.0,3.461095940896142e-05,4.58448026818059e-05,0.0
8000000.0,0.004999999999999675,,0.4156324710819595,0.04394464617837435,0.00449472869896818,0.002240165041946087,0.007965822507337156,0.0,5.040016269070353e-05,4.6612749976313915e-05,0.0
8000000.0,0.004999999999999675,,0.43428886671046696,0.043099478869607376,0.004517305587055801,0.002326887951112109,0.008785167897609258,0.0,6.673498867080073e-05,4.761256436680782e-05,0.0
8000000.0,0.004999999999999675,,0.45301418424367706,0.042542675215838065,0.0045375488531512334,0.0023697238346128795,0.00962651228658529,0.0,8.39326732064536e-05,4.8780724341856864e-05,0.0
8000000.0,0.004999999999999675,,0.4717887834092959,0.04176469197220999,0.004553777744515383,0.002423745926220626,0.010490371611649603,0.0,0.0001013672445845187,5.012994841957339e-05,0.0
8000000.0,0.004999999999999675,,0.49059297224540244,0.04121247773201445,0.004564568968027239,0.002400958303761894,0.01137619174590356,0.0,0.00011931264066045974,5.179535149435047e-05,0.0
8000000.0,0.004999999999999675,,0.5094070277545975,0.04065978157404265,0.004569326311828724,0.0024362152531798424,0.012261343024490473,0.0,0.00013711815900539052,5.3654833930105565e-05,0.0
8000000.0,0.004999999999999675,,0.528211216590704,0.040351272591445615,0.004567879843483337,0.00250881981130113,0.013158648627942034,0.0,0.00015513362592245965,5.5665857847063265e-05,0.0
8000000.0,0.004999999999999675,,0.5469858157563228,0.04021769272436954,0.004559834455282515,0.0026192147056706113,0.014069340015397258,0.0,0.00017339709006249305,5.783076747185926e-05,0.0
8000000.0,0.004999999999999675,,0.5657111332895329,0.040157740385860924,0.0045447474501860916,0.0027619218641616564,0.014966374512587744,0.0,0.000191405694104279,6.019798133458869e-05,0.0
8000000.0,0.004999999999999675,,0.5843675289180406,0.04038295763200386,0.004522785999590472,0.002915735946193606,0.01586474700442697,0.0,0.00020957798758845678,6.28338558063567e-05,0.0
8000000.0,0.004999999999999675,,0.6029354346591118,0.040683130088381626,0.004494623688687245,0.0030763921509004725,0.016759592045191535,0.0,0.00022767897407753292,6.57578961797034e-05,0.0
8000000.0,0.004999999999999675,,0.621395375343686,0.040830096028580384,0.004460245501939033,0.003249456391338094,0.01768019300306003,0.0,0.00024567382146063196,6.896641217587781e-05,0.0
8000000.0,0.004999999999999675,,0.6397279890431371,0.0408561460360436,0.004419876421342525,0.0034510865376248053,0.01861054247112257,0.0,0.00026331328391935725,7.222208317376379e-05,0.0
8000000.0,0.004999999999999675,,0.6579140473772638,0.04113876209008548,0.00437454480724724,0.003691398638415678,0.019553282671713818,0.0,0.0002812901072105661,7.559970790464653e-05,0.0
8000000.0,0.004999999999999675,,0.6759344756822052,0.04181748899318161,0.004324989423957275,0.003911461354737101,0.02048847385464479,0.0,0.00029889600671896533,7.955934592085865e-05,0.0
8000000.0,0.004999999999999675,,0.6937703730171288,0.04248897671779057,0.004272714047423696,0.004152484334607588,0.021451154492187673,0.0,0.00031644062823170995,8.356766586267875e-05,0.0
8000000.0,0.004999999999999675,,0.7114030319887079,0.04314173696748302,0.0042191929835333295,0.004364456922440971,0.02240493784554329,0.0,0.0003335644774798476,8.774972982897089e-05,0.0
8000000.0,0.004999999999999675,,0.7288139583725932,0.04381587860668897,0.004164819847080477,0.004635641230395393,0.023354517726311873,0.0,0.00035028423646841166,9.217168542755706e-05,0.0
8000000.0,0.004999999999999675,,0.7459848905113007,0.04521597737568316,0.004108207373634071,0.004970349301409991,0.024317283912302437,0.0,0.00036749537677342205,9.672339932352821e-05,0.0
8000000.0,0.004999999999999675,,0.762897818468169,0.046551285968886996,0.004048123236498742,0.005265129292561593,0.02527117054863182,0.0,0.0003845387556984749,0.00010157468885563901,0.0
8000000.0,0.004999999999999675,,0.7795350029172945,0.04702574645637713,0.003985570578980854,0.005495284880190329,0.02625581251867363,0.0,0.0004010981813061696,0.00010721620712951976,0.0
8000000.0,0.004999999999999675,,0.7958789937496361,0.047572089779929584,0.003921700088885445,0.005685955513721418,0.02727876269069617,0.0,0.00041829002561786697,0.00011469534320574086,0.0
8000000.0,0.004999999999999675,,0.8119126483757694,0.04828898427926991,0.0038588040722609546,0.005926244757250978,0.028393592478288498,0.0,0.0004352752354622317,0.00012436078792253693,0.0
8000000.0,0.004999999999999675,,0.8276191497060952,0.04845923267468343,0.003801526207212941,0.006171804927966542,0.02956275158680732,0.0,0.0004513877845761222,0.00013671064584154456,0.0
8000000.0,0.004999999999999675,,0.842982023789645,0.04840916287205297,0.0037582258127367286,0.0064570507843646294,0.030825256114170828,0.0,0.000467641039970036,0.00015371156939196837,0.0
8000000.0,0.004999999999999675,,0.8579851570929806,0.04882342804323766,0.003742699610333147,0.006781592587662716,0.03221104683953773,0.0,0.0004834136074856175,0.0001780683400431547,0.0
8000000.0,0.004999999999999675,,0.8726128134010644,0.049876640542334406,0.0037744364780204526,0.007140165625080418,0.03370526102342578,0.0,0.0004976957055182903,0.00021233935280014527,0.0
8000000.0,0.004999999999999675,,0.8868496503223778,0.05114463786387397,0.0038768556936013515,0.007592051665971737,0.03530375733883467,0.0,0.0005095889659361055,0.0002585227927598956,0.0
8000000.0,0.004999999999999675,,0.9006807353809696,0.05256593864650587,0.00407506098987045,0.00806619235616016,0.03700003674014922,0.0,0.0005178159539240142,0.00031827451051952933,0.0
8000000.0,0.004999999999999675,,0.9140915616785621,0.055153517573833126,0.0043912718750314305,0.008542121833855902,0.03879372889315671,0.0,0.0005214353904889597,0.00039126999603589414,0.0
8000000.0,0.004999999999999675,,0.927068063110284,0.05908594446059228,0.004833595736134967,0.008970356368642254,0.0405945780983699,0.0,0.0005170997172772831,0.0004740834797196222,0.0
8000000.0,0.004999999999999675,,0.9395966291180717,0.06396365048757707,0.005388194907267951,0.009304652538747935,0.04221837947484647,0.0,0.000500008096013089,0.0005563032519452038,0.0
8000000.0,0.004999999999999675,,0.9516641189662659,0.0694819540109007,0.006019150597307598,0.009584313009814032,0.04336397915120221,0.0,0.00046505009773421715,0.0006177838595788841,0.0
8000000.0,0.004999999999999675,,0.9632578755244279,0.07497965448149901,0.00667169775031287,0.010184859798579549,0.04335077059426004,0.0,0.0004048005080891619,0.0006296964166531627,0.0
8000000.0,0.004999999999999675,,0.9743657385429216,0.07992414651239019,0.007275833796385443,0.011610511273712123,0.04067017278210288,0.0,0.00030855371081963106,0.0005667592209511879,0.0
8000000.0,0.004999999999999675,,0.9849760574073374,0.08227141210928955,0.007753663575916617,0.014382000613739024,0.03213853181901892,0.0,0.00016823111263546893,0.00041917277194121445,0.0
8000000.0,0.004999999999999675,,0.995077703358376,0.08061008186015067,0.008025303776289829,0.01742025215777139,0.01301897815734037,0.0,2.4961081485878833e-05,0.00031481053206959883,0.0
8000000.0,0.007000000000004278,,0.004922296641623997,0.0003743798348322268,0.0004012157368722145,0.011782483514593475,7.994049821127613e-05,0.0,-1.9209992281293356e-09,0.0008874590163348978,0.0
8000000.0,0.007000000000004278,,0.01502394259266257,0.0018310515726258287,0.00106765849345747,0.010769122454719166,0.00024393965917840886,0.0,-2.8040717931899387e-08,0.000587469786250966,0.0
8000000.0,0.007000000000004278,,0.025634261457078256,0.0038853795567889027,0.001619850081138914,0.009258997810469837,0.000416111925747921,0.0,-1.2004307234738495e-07,0.0003756744609235374,0.0
8000000.0,0.007000000000004278,,0.0367421244755721,0.00594024652552517,0.0020678601459383,0.007381960551328396,0.0005959176791348655,0.0,-3.1971498334521094e-07,0.0002454500789346345,0.0
8000000.0,0.007000000000004278,,0.04833588103373401,0.0077450195729873075,0.002426088715345848,0.005780469502703628,0.0007823784816812131,0.0,-6.642834846727024e-07,0.000169247056279589,0.0
8000000.0,0.007000000000004278,,0.06040337088192818,0.009237130712301315,0.002709505045314117,0.004506053154663349,0.0009740207045370974,0.0,-1.1832194624111856e-06,0.0001255548999133299,0.0
8000000.0,0.007000000000004278,,0.07293193688971603,0.010437970784783458,0.002931837013828838,0.0035344849478199216,0.0011688524667236438,0.0,-1.8948172525944966e-06,0.00010014318540350262,0.0
8000000.0,0.007000000000004278,,0.08590843832143788,0.011390481383274014,0.0031048636978193477,0.0028200342276682687,0.00136487755713991,0.0,-2.8033199714264028e-06,8.444704019283018e-05,0.0
8000000.0,0.007000000000004278,,0.09931926461903035,0.012137919611065608,0.003238267511122688,0.002314730025577892,0.0015622818348191706,0.0,-3.897958729788708e-06,7.368233543105553e-05,0.0
8000000.0,0.007000000000004278,,0.11315034967762214,0.012723636540901492,0.0033397717344206494,0.001974286906788081,0.0017675167764182379,0.0,-5.15672888882738e-06,6.538574085593203e-05,0.0
8000000.0,0.007000000000004278,,0.1273871865989355,0.013194525131691578,0.003415412661583528,0.0017570305480403064,0.001994693180345865,0.0,-6.553671904640946e-06,5.843157911462681e-05,0.0
8000000.0,0.007000000000004278,,0.14201484290701943,0.01360097439193718,0.0034698552738223368,0.001626299168418355,0.0022560881519802867,0.0,-8.060881581429448e-06,5.2385910163911626e-05,0.0
8000000.0,0.007000000000004278,,0.15701797621035488,0.013988823488112166,0.0035066879990554123,0.0015581903560619966,0.0025493200818785164,0.0,-9.638965999888785e-06,4.709597338348087e-05,0.0
8000000.0,0.007000000000004278,,0.17238085029390485,0.014392706913764201,0.0035286620616301854,0.001528740784664559,0.0028640793653662453,0.0,-1.1232561513382949e-05,4.252634553854368e-05,0.0
8000000.0,0.007000000000004278,,0.1880873516242307,0.014842673269218575,0.003537943235638853,0.001523096078623841,0.003197701630700016,0.0,-1.2789978010647939e-05,3.867992539373446e-05,0.0
8000000.0,0.007000000000004278,,0.20412100625036386,0.015354221331100641,0.0035363626031844073,0.001537475425100339,0.003551194514488938,0.0,-1.4265609391298944e-05,3.555292293339642e-05,0.0
8000000.0,0.007000000000004278,,0.22046499708270553,0.01592272678672938,0.0035256288105657138,0.0015624024607825398,0.0039200266435826655,0.0,-1.560648561497718e-05,3.3146069358762614e-05,0.0
8000000.0,0.007000000000004278,,0.23710218153183107,0.01651244257068448,0.003507475461960093,0.001589574030273541,0.004297766572511273,0.0,-1.674620917060986e-05,3.141399498942507e-05,0.0
8000000.0,0.007000000000004278,,0.25401510948869915,0.01710370606276328,0.0034837337142010183,0.0016243161488160972,0.004683955786417662,0.0,-1.7700255748794917e-05,3.0136754754598048e-05,0.0
8000000.0,0.007000000000004278,,0.27118604162740667,0.01764887315788342,0.0034562465664834388,0.0016680493528540008,0.005084564623038346,0.0,-1.8196063201496743e-05,2.903229549359148e-05,0.0
