   608.7000       1.38147277E-07       9.54781154E-07       1.24726729E-06       5.78690075E-07
   608.8000       1.38429102E-07       9.56670924E-07       1.24980363E-06       5.79849151E-07
   608.9000       1.38711474E-07       9.58564088E-07       1.25234473E-06       5.81010352E-07
   609.0000       1.38994394E-07       9.60460644E-07       1.25489058E-06       5.82173672E-07
   609.1000       1.39277861E-07       9.62360597E-07       1.25744117E-06       5.83339116E-07
   609.2000       1.39561876E-07       9.64263942E-07       1.25999653E-06       5.84506684E-07
   609.3000       1.39846439E-07       9.66170678E-07       1.26255666E-06       5.85676375E-07
   609.4000       1.40131549E-07       9.68080811E-07       1.26512154E-06       5.86848192E-07
   609.5000       1.40417207E-07       9.69994343E-07       1.26769118E-06       5.88022137E-07
   609.6000       1.40703412E-07       9.71911271E-07       1.27026559E-06       5.89198203E-07
   609.7000       1.40990165E-07       9.73831593E-07       1.27284475E-06       5.90376393E-07
   609.8000       1.41277466E-07       9.75755302E-07       1.27542869E-06       5.91556706E-07
   609.9000       1.41565314E-07       9.77682393E-07       1.27801737E-06       5.92739135E-07
   610.0000       1.41853710E-07       9.79612874E-07       1.28061078E-06       5.93923682E-07
   610.1000       1.42142655E-07       9.81546732E-07       1.28320895E-06       5.95110345E-07
   610.2000       1.42432147E-07       9.83483973E-07       1.28581186E-06       5.96299125E-07
   610.3000       1.42722187E-07       9.85424597E-07       1.28841954E-06       5.97490028E-07
   610.4000       1.43012775E-07       9.87368596E-07       1.29103196E-06       5.98683050E-07
   610.5000       1.43303911E-07       9.89315969E-07       1.29364910E-06       5.99878184E-07
   610.6000       1.43595596E-07       9.91266721E-07       1.29627098E-06       6.01075438E-07
   610.7000       1.43887828E-07       9.93220853E-07       1.29889759E-06       6.02274809E-07
   610.8000       1.44180609E-07       9.95178364E-07       1.30152892E-06       6.03476297E-07
   610.9000       1.44473939E-07       9.97139250E-07       1.30416499E-06       6.04679904E-07
   611.0000       1.44767817E-07       9.99103509E-07       1.30680579E-06       6.05885632E-07
   611.1000       1.45062244E-07       1.00107113E-06       1.30945133E-06       6.07093473E-07
   611.2000       1.45357219E-07       1.00304213E-06       1.31210159E-06       6.08303424E-07
   611.3000       1.45652744E-07       1.00501649E-06       1.31475657E-06       6.09515487E-07
   611.4000       1.45948817E-07       1.00699422E-06       1.31741625E-06       6.10729657E-07
   611.5000       1.46245439E-07       1.00897531E-06       1.32008064E-06       6.11945930E-07
   611.6000       1.46542610E-07       1.01095977E-06       1.32274973E-06       6.13164309E-07
   611.7000       1.46840330E-07       1.01294759E-06       1.32542355E-06       6.14384793E-07
   611.8000       1.47138599E-07       1.01493876E-06       1.32810212E-06       6.15607387E-07
   611.9000       1.47437417E-07       1.01693330E-06       1.33078540E-06       6.16832091E-07
