case,time,kinetic_energy,lc_w_z05_raw,lc_w_z_weighted_raw,convective_wavelength_z05_2pi_lc,convective_wavelength_z_weighted_2pi_lc,Lm_raw,MSE_integral_wavelength_2pi_Lm,mprime2_z025,mprime2_z050,mprime2_z075,mprime2_z_weighted
Ek1p5e-4_AR4,338.3,4.94414594e-09,0.0400214275,0.0400636411,0.25146204524035304,0.25172728111163617,0.0401937528,0.25254479703336835,2.60045087e-09,1.84046292e-08,2.30243319e-08,1.09474485e-08
Ek1p5e-4_AR4,338.4,4.95128923e-09,0.0400213761,0.0400635819,0.25146172228462826,0.251726909147066,0.0401936788,0.25254433207765564,2.60420163e-09,1.84312066e-08,2.30576336e-08,1.09632704e-08
Ek1p5e-4_AR4,338.5,4.95844165e-09,0.0400213235,0.0400635218,0.25146139178908106,0.2517265315276291,0.0401936048,0.2525438671219429,2.60795748e-09,1.84578202e-08,2.30909806e-08,1.09791139e-08
Ek1p5e-4_AR4,338.6,4.96560647e-09,0.0400212712,0.0400634627,0.25146106317848954,0.2517261601913774,0.0401935309,0.25254340279454873,2.61171844e-09,1.84844702e-08,2.31243734e-08,1.09949791e-08
Ek1p5e-4_AR4,338.7,4.97277658e-09,0.040021219,0.0400634044,0.2514607351962165,0.251725793881674,0.040193457,0.2525429384671545,2.6154845e-09,1.85111567e-08,2.3157812e-08,1.10108662e-08
Ek1p5e-4_AR4,338.8,4.979958595e-09,0.0400211674,0.0400633462,0.25146041098385463,0.25172542820028915,0.0401933831,0.2525424741397603,2.61925568e-09,1.85378795e-08,2.31912963e-08,1.10267748e-08
Ek1p5e-4_AR4,338.9,4.987148265e-09,0.0400211162,0.0400632888,0.25146008928476693,0.2517250675454525,0.0401933094,0.25254201106900315,2.62303198e-09,1.85646388e-08,2.32248261e-08,1.1042705e-08
Ek1p5e-4_AR4,339.0,4.994349065e-09,0.0400210649,0.0400632302,0.25145976695736066,0.2517246993507935,0.0401932357,0.252541547998246,2.6268134e-09,1.85914343e-08,2.32584019e-08,1.10586568e-08
Ek1p5e-4_AR4,339.1,5.0015599e-09,0.0400210131,0.0400631718,0.25145944148836175,0.25172433241277153,0.0401931621,0.2525410855558074,2.63059994e-09,1.86182665e-08,2.32920238e-08,1.10746302e-08
Ek1p5e-4_AR4,339.2,5.00878095e-09,0.0400209612,0.0400631136,0.2514591153910443,0.25172396673138664,0.0401930886,0.25254062374168734,2.63439162e-09,1.86451351e-08,2.33256922e-08,1.10906255e-08
Ek1p5e-4_AR4,339.3,5.01601295e-09,0.040020909,0.0400630545,0.25145878740877126,0.251723595395135,0.0401930151,0.25254016192756723,2.63818843e-09,1.86720401e-08,2.33594075e-08,1.11066426e-08
Ek1p5e-4_AR4,339.4,5.0232553e-09,0.0400208562,0.0400629953,0.2514584556565871,0.2517232234305648,0.0401929417,0.2525397007417657,2.64199037e-09,1.86989821e-08,2.33931693e-08,1.11226819e-08
Ek1p5e-4_AR4,339.5,5.03050745e-09,0.0400208046,0.0400629372,0.2514581314442252,0.25172285837749847,0.0401928683,0.25253923955596413,2.64579746e-09,1.87259608e-08,2.34269781e-08,1.11387434e-08
Ek1p5e-4_AR4,339.6,5.03776725e-09,0.0400207528,0.0400628784,0.2514578059752263,0.2517224889262024,0.0401927949,0.25253877837016264,2.6496097e-09,1.87529763e-08,2.34608332e-08,1.11548269e-08
Ek1p5e-4_AR4,339.7,5.04503665e-09,0.0400207008,0.040062819,0.25145747924959033,0.25172211570499514,0.0401927216,0.2525383178126796,2.65342708e-09,1.87800284e-08,2.3494735e-08,1.11709322e-08
Ek1p5e-4_AR4,339.8,5.0523138e-09,0.0400206487,0.0400627618,0.25145715189563583,0.2517217563067956,0.0401926483,0.25253785725519656,2.65724962e-09,1.88071171e-08,2.3528682e-08,1.11870588e-08
Ek1p5e-4_AR4,339.9,5.0596028e-09,0.0400205973,0.0400627041,0.25145682893991106,0.25172139376700337,0.0401925751,0.2525373973260321,2.66107732e-09,1.88342426e-08,2.35626746e-08,1.12032072e-08
Ek1p5e-4_AR4,340.0,5.06690375e-09,0.0400205454,0.0400626458,0.2514565028425936,0.25172102745729996,0.040192502,0.2525369380251861,2.66491018e-09,1.88614049e-08,2.35967136e-08,1.12193776e-08
Ek1p5e-4_AR4,340.1,5.07421105e-09,0.0400204931,0.0400625875,0.251456174232002,0.25172066114759656,0.0401924289,0.2525364787243402,2.66874821e-09,1.88886039e-08,2.36307988e-08,1.12355699e-08
Ek1p5e-4_AR4,340.2,5.0815309e-09,0.0400204412,0.0400625292,0.2514558481346846,0.25172029483789315,0.0401923559,0.25253602005181275,2.67259141e-09,1.89158399e-08,2.36649301e-08,1.1251784e-08
Ek1p5e-4_AR4,340.3,5.08885935e-09,0.04002039,0.0400624719,0.2514555264355969,0.25171993481137506,0.0401922829,0.25253556137928534,2.6764398e-09,1.89431128e-08,2.36991078e-08,1.12680201e-08
Ek1p5e-4_AR4,340.4,5.0961967e-09,0.040020338,0.0400624137,0.2514551997099609,0.25171956912999016,0.0401922099,0.2525351027067579,2.68029336e-09,1.89704227e-08,2.37333317e-08,1.12842781e-08
Ek1p5e-4_AR4,340.5,5.10354685e-09,0.0400202864,0.0400623553,0.25145487549759904,0.2517192021919682,0.0401921371,0.2525346452908675,2.68415212e-09,1.89977693e-08,2.3767602e-08,1.1300558e-08
Ek1p5e-4_AR4,340.6,5.1109075e-09,0.0400202346,0.0400622974,0.2514545500286001,0.25171883839553894,0.0401920642,0.25253418724665866,2.68801607e-09,1.9025153e-08,2.38019196e-08,1.13168604e-08
Ek1p5e-4_AR4,340.7,5.11827515e-09,0.0400201831,0.0400622395,0.2514542264445568,0.2517184745991096,0.0401919914,0.25253372983076827,2.69188523e-09,1.90525737e-08,2.38362838e-08,1.13331848e-08
Ek1p5e-4_AR4,340.8,5.12565465e-09,0.0400201321,0.0400621822,0.25145390600210615,0.2517181145725915,0.0401919186,0.25253327241487794,2.6957596e-09,1.90800316e-08,2.38706946e-08,1.13495316e-08
Ek1p5e-4_AR4,340.9,5.13303955e-09,0.0400200813,0.0400621253,0.25145358681629254,0.25171775705934757,0.040191846,0.2525328162556246,2.69963918e-09,1.91075265e-08,2.39051521e-08,1.13659002e-08
Ek1p5e-4_AR4,341.0,5.14044035e-09,0.0400200304,0.0400620676,0.2514532670021604,0.2517173945195554,0.0401917734,0.2525323600963713,2.70352399e-09,1.91350583e-08,2.39396561e-08,1.13822906e-08
Ek1p5e-4_AR4,341.1,5.1478484e-09,0.0400199794,0.0400620092,0.25145294655970973,0.2517170275815334,0.0401917009,0.25253190456543656,2.70741403e-09,1.91626274e-08,2.39742075e-08,1.13987036e-08
Ek1p5e-4_AR4,341.2,5.1552673e-09,0.0400199288,0.0400619527,0.2514526286305332,0.25171667258156355,0.0401916284,0.25253144903450175,2.71130932e-09,1.91902338e-08,2.4008805e-08,1.14151387e-08
Ek1p5e-4_AR4,341.3,5.1626953e-09,0.0400198782,0.0400618953,0.2514523107013566,0.2517163119267269,0.040191556,0.25253099413188557,2.71520985e-09,1.92178776e-08,2.40434493e-08,1.1431596e-08
Ek1p5e-4_AR4,341.4,5.17013645e-09,0.0400198269,0.0400618375,0.2514519883739504,0.2517159487586162,0.0401914837,0.25253053985758783,2.71911564e-09,1.92455585e-08,2.40781411e-08,1.14480757e-08
Ek1p5e-4_AR4,341.5,5.17758385e-09,0.0400197755,0.0400617793,0.25145166541822556,0.2517155830772313,0.0401914113,0.2525300849549716,2.7230267e-09,1.92732767e-08,2.41128807e-08,1.1464578e-08
Ek1p5e-4_AR4,341.6,5.18504235e-09,0.0400197245,0.0400617218,0.2514513449757749,0.2517152217940761,0.0401913391,0.2525296313089924,2.72694303e-09,1.93010322e-08,2.41476672e-08,1.14811023e-08
Ek1p5e-4_AR4,341.7,5.19251005e-09,0.0400196738,0.0400616644,0.2514510264182799,0.2517148611392395,0.0401912669,0.25252917766301325,2.73086465e-09,1.93288248e-08,2.41825009e-08,1.14976488e-08
Ek1p5e-4_AR4,341.8,5.19999225e-09,0.0400196228,0.0400616067,0.2514507059758292,0.2517144985994473,0.0401911947,0.2525287240170341,2.73479156e-09,1.93566548e-08,2.4217382e-08,1.1514218e-08
Ek1p5e-4_AR4,341.9,5.2074827e-09,0.0400195721,0.0400615493,0.2514503874183341,0.2517141379446106,0.0401911226,0.2525282709993734,2.73872377e-09,1.93845228e-08,2.42523106e-08,1.15308099e-08
Ek1p5e-4_AR4,342.0,5.21498125e-09,0.0400195223,0.0400614923,0.2514500745157058,0.25171377980304815,0.0401910506,0.2525278186100313,2.7426613e-09,1.94124284e-08,2.42872867e-08,1.15474244e-08
Ek1p5e-4_AR4,342.1,5.222492e-09,0.0400194721,0.0400614355,0.2514497590998034,0.25171342291812265,0.0401909786,0.2525273662206892,2.74660414e-09,1.94403719e-08,2.43223097e-08,1.15640613e-08
Ek1p5e-4_AR4,342.2,5.2300125e-09,0.0400194216,0.0400613784,0.25144944179894535,0.2517130641482416,0.0401909067,0.2525269144596656,2.75055232e-09,1.94683531e-08,2.43573801e-08,1.15807208e-08
Ek1p5e-4_AR4,342.3,5.2375443e-09,0.040019372,0.0400613223,0.2514491301529541,0.2517127116615459,0.0401908349,0.25252646332696055,2.75450584e-09,1.94963723e-08,2.43924989e-08,1.15974031e-08
Ek1p5e-4_AR4,342.4,5.2450844e-09,0.0400193214,0.0400612651,0.2514488122237776,0.2517123522633463,0.0401907632,0.25252601282257403,2.75846471e-09,1.95244296e-08,2.44276659e-08,1.16141082e-08
Ek1p5e-4_AR4,342.5,5.2526376e-09,0.040019271,0.0400612082,0.2514484955512381,0.25171199475010236,0.0401906916,0.252525562946506,2.76242893e-09,1.95525247e-08,2.4462881e-08,1.16308361e-08
Ek1p5e-4_AR4,342.6,5.26020015e-09,0.0400192208,0.0400611514,0.25144818013533565,0.2517116378651769,0.04019062,0.25252511307043807,2.76639853e-09,1.95806579e-08,2.44981445e-08,1.16475869e-08
Ek1p5e-4_AR4,342.7,5.2677713e-09,0.0400191703,0.0400610941,0.2514478628344777,0.2517112778386588,0.0401905485,0.25252466382268857,2.77037349e-09,1.96088292e-08,2.45334559e-08,1.16643604e-08
Ek1p5e-4_AR4,342.8,5.27535295e-09,0.0400191199,0.0400610371,0.25144754616193815,0.2517109196970963,0.040190477,0.2525242145749391,2.77435384e-09,1.96370387e-08,2.45688146e-08,1.16811565e-08
Ek1p5e-4_AR4,342.9,5.2829446e-09,0.0400190699,0.0400609803,0.2514472320026728,0.25171056281217086,0.0401904056,0.2525237659555082,2.77833959e-09,1.96652864e-08,2.46042209e-08,1.16979753e-08
Ek1p5e-4_AR4,343.0,5.290547e-09,0.0400190206,0.0400609245,0.2514469222416372,0.2517102122104307,0.0401903343,0.25252331796439575,2.78233073e-09,1.96935724e-08,2.46396756e-08,1.1714817e-08
Ek1p5e-4_AR4,343.1,5.29816245e-09,0.0400189703,0.0400608673,0.2514466061974162,0.2517098528122311,0.040190263,0.2525228699732833,2.78632728e-09,1.97218966e-08,2.46751785e-08,1.17316816e-08
Ek1p5e-4_AR4,343.2,5.30578565e-09,0.0400189204,0.0400608107,0.2514462926664694,0.25170949718394275,0.0401901918,0.25252242261048946,2.79032925e-09,1.97502593e-08,2.47107304e-08,1.17485693e-08
Ek1p5e-4_AR4,343.3,5.3134197e-09,0.0400188707,0.0400607538,0.25144598039215965,0.2517091396706988,0.0401901207,0.25252197587601416,2.79433664e-09,1.97786607e-08,2.47463307e-08,1.17654801e-08
Ek1p5e-4_AR4,343.4,5.3210648e-09,0.0400188215,0.0400606975,0.25144567125944256,0.25170878592736595,0.0401900496,0.2525215291415388,2.79834946e-09,1.98071008e-08,2.47819799e-08,1.17824139e-08
Ek1p5e-4_AR4,343.5,5.3287203e-09,0.0400187713,0.0400606406,0.2514453558435401,0.251708428414122,0.0401899786,0.252521083035382,2.80236772e-09,1.98355795e-08,2.48176775e-08,1.17993708e-08
Ek1p5e-4_AR4,343.6,5.33638525e-09,0.0400187213,0.040060584,0.25144504168427473,0.2517080727858336,0.0401899077,0.2525206375575437,2.80639142e-09,1.98640971e-08,2.48534236e-08,1.18163509e-08
Ek1p5e-4_AR4,343.7,5.34406305e-09,0.0400186711,0.040060527,0.25144472626837233,0.2517077146442711,0.0401898368,0.25252019207970544,2.81042057e-09,1.98926537e-08,2.48892185e-08,1.18333542e-08
Ek1p5e-4_AR4,343.8,5.3517537e-09,0.0400186216,0.0400604712,0.2514444152506996,0.25170736404253097,0.0401897659,0.25251974660186716,2.81445519e-09,1.99212493e-08,2.49250628e-08,1.18503812e-08
Ek1p5e-4_AR4,343.9,5.3594504e-09,0.0400185714,0.0400604143,0.2514440998347972,0.251707006529287,0.0401896952,0.25251930238066594,2.81849526e-09,1.99498839e-08,2.49609565e-08,1.18674314e-08
Ek1p5e-4_AR4,344.0,5.3671557e-09,0.0400185205,0.0400603571,0.2514437800206651,0.2517066471310874,0.0401896244,0.25251885753114617,2.82254081e-09,1.99785572e-08,2.49968987e-08,1.18845045e-08
Ek1p5e-4_AR4,344.1,5.3748699e-09,0.0400184707,0.040060301,0.2514434671180368,0.2517062946443917,0.0401895537,0.25251841330994496,2.82659184e-09,2.00072694e-08,2.50328894e-08,1.19016004e-08
Ek1p5e-4_AR4,344.2,5.3826028e-09,0.0400184205,0.0400602441,0.2514431517021343,0.25170593713114775,0.040189483,0.25251796908874374,2.83064835e-09,2.00360207e-08,2.50689288e-08,1.19187195e-08
Ek1p5e-4_AR4,344.3,5.3903415e-09,0.0400183714,0.0400601888,0.2514428431977358,0.2517055896710002,0.0401894124,0.25251752549586104,2.83471036e-09,2.00648112e-08,2.51050182e-08,1.19358622e-08
Ek1p5e-4_AR4,344.4,5.39809165e-09,0.0400183219,0.0400601334,0.25144253218006307,0.2517052415825342,0.0401893419,0.2525170825312969,2.83877786e-09,2.00936412e-08,2.5141157e-08,1.19530284e-08
Ek1p5e-4_AR4,344.5,5.4058525e-09,0.0400182718,0.0400600774,0.2514422173924792,0.251704889724157,0.0401892715,0.25251664019505127,2.84285087e-09,2.01225105e-08,2.51773455e-08,1.19702181e-08
Ek1p5e-4_AR4,344.6,5.41361865e-09,0.0400182231,0.0400600224,0.2514419114013547,0.2517045441489651,0.0401892012,0.2525161984871242,2.84692938e-09,2.0151419e-08,2.52135828e-08,1.19874308e-08
Ek1p5e-4_AR4,344.7,5.42139805e-09,0.0400181734,0.0400599662,0.25144159912704495,0.2517041910339508,0.040189131,0.25251575740751564,2.85101342e-09,2.01803668e-08,2.52498691e-08,1.20046665e-08
Ek1p5e-4_AR4,344.8,5.42919045e-09,0.0400181235,0.0400599104,0.25144128559609813,0.2517038404322107,0.0401890608,0.2525153163279071,2.85510299e-09,2.02093537e-08,2.52862049e-08,1.20219254e-08
Ek1p5e-4_AR4,344.9,5.436992e-09,0.0400180737,0.0400598535,0.2514409726934698,0.2517034829189667,0.0401889907,0.25251487587661703,2.85919808e-09,2.02383801e-08,2.53225906e-08,1.2039208e-08
Ek1p5e-4_AR4,345.0,5.4448045e-09,0.0400180235,0.0400597976,0.25144065727756737,0.25170313168890807,0.0401889206,0.252514435425327,2.86329872e-09,2.02674462e-08,2.53590257e-08,1.20565139e-08
Ek1p5e-4_AR4,345.1,5.45262765e-09,0.0400179734,0.0400597415,0.2514403424899835,0.25170277920221235,0.0401888506,0.2525139956023555,2.86740491e-09,2.02965515e-08,2.53955108e-08,1.20738433e-08
Ek1p5e-4_AR4,345.2,5.46045755e-09,0.0400179238,0.0400596856,0.2514400308439923,0.25170242797215364,0.0401887806,0.252513555779384,2.87151665e-09,2.03256963e-08,2.54320451e-08,1.20911961e-08
Ek1p5e-4_AR4,345.3,5.4683032e-09,0.0400178745,0.0400596301,0.25143972108295665,0.2517020792553691,0.0401887107,0.252513116584731,2.87563396e-09,2.03548808e-08,2.54686289e-08,1.21085722e-08
Ek1p5e-4_AR4,345.4,5.47615785e-09,0.0400178252,0.0400595746,0.251439411321921,0.2517017305385846,0.0401886409,0.2525126780183966,2.87975684e-09,2.03841048e-08,2.55052621e-08,1.21259719e-08
Ek1p5e-4_AR4,345.5,5.48402135e-09,0.0400177757,0.0400595193,0.25143910030424826,0.25170138307843704,0.0401885711,0.25251223945206214,2.88388531e-09,2.04133685e-08,2.55419453e-08,1.21433952e-08
Ek1p5e-4_AR4,345.6,5.49190045e-09,0.0400177267,0.0400594639,0.25143879242816825,0.25170103498997104,0.0401885014,0.25251180151404623,2.88801936e-09,2.04426718e-08,2.55786783e-08,1.21608422e-08
Ek1p5e-4_AR4,345.7,5.4997889e-09,0.0400176775,0.0400594087,0.2514384832954511,0.2517006881581421,0.0401884318,0.25251136420434883,2.89215901e-09,2.04720151e-08,2.56154626e-08,1.21783135e-08
Ek1p5e-4_AR4,345.8,5.50768585e-09,0.0400176286,0.0400593531,0.2514381760476896,0.251700338813039,0.0401883622,0.2525109268946515,2.89630427e-09,2.05013981e-08,2.56522975e-08,1.21958087e-08
Ek1p5e-4_AR4,345.9,5.515593e-09,0.0400175787,0.0400592973,0.25143786251674277,0.25169998821129885,0.0401882927,0.25251049021327265,2.90045514e-09,2.05308205e-08,2.56891824e-08,1.22133273e-08
Ek1p5e-4_AR4,346.0,5.5235102e-09,0.0400175292,0.0400592421,0.25143755149907004,0.25169964137946993,0.0401882233,0.25251005416021227,2.90461164e-09,2.05602826e-08,2.57261168e-08,1.22308694e-08
Ek1p5e-4_AR4,346.1,5.53143905e-09,0.04001748,0.0400591866,0.25143724236635295,0.25169929266268537,0.0401881539,0.252509618107152,2.90877378e-09,2.05897847e-08,2.57631004e-08,1.22484353e-08
Ek1p5e-4_AR4,346.2,5.53938215e-09,0.040017431,0.0400591312,0.2514369344902729,0.2516989445742194,0.0401880846,0.2525091826824102,2.91294156e-09,2.0619327e-08,2.58001337e-08,1.22660251e-08
Ek1p5e-4_AR4,346.3,5.5473331e-09,0.0400173816,0.0400590757,0.2514366241009187,0.2516985958574348,0.0401880153,0.2525087472576684,2.91711499e-09,2.06489091e-08,2.58372179e-08,1.22836391e-08
Ek1p5e-4_AR4,346.4,5.55529445e-09,0.0400173328,0.0400590211,0.2514363174814757,0.25169825279551705,0.0401879461,0.2525083124612451,2.92129409e-09,2.06785309e-08,2.58743529e-08,1.23012768e-08
Ek1p5e-4_AR4,346.5,5.56326665e-09,0.0400172837,0.0400589656,0.2514360089770772,0.2516979040787325,0.040187877,0.2525078782931404,2.92547886e-09,2.07081925e-08,2.59115391e-08,1.23189384e-08
Ek1p5e-4_AR4,346.6,5.5712507e-09,0.0400172344,0.0400589108,0.2514356992160415,0.25169755976017766,0.040187808,0.25250744475335424,2.92966931e-09,2.07378942e-08,2.59487762e-08,1.2336624e-08
Ek1p5e-4_AR4,346.7,5.57924675e-09,0.0400171856,0.040058856,0.25143539259659853,0.25169721544162277,0.040187739,0.25250701121356806,2.93386545e-09,2.07676361e-08,2.5986065e-08,1.23543339e-08
Ek1p5e-4_AR4,346.8,5.5872535e-09,0.0400171369,0.0400588015,0.25143508660547403,0.25169687300802357,0.04018767,0.2525065776737819,2.93806729e-09,2.07974181e-08,2.60234045e-08,1.23720678e-08
Ek1p5e-4_AR4,346.9,5.59526665e-09,0.0400170887,0.0400587474,0.25143478375594225,0.25169653308769846,0.0401876012,0.2525061453906327,2.94227484e-09,2.08272403e-08,2.6060795e-08,1.23898258e-08
Ek1p5e-4_AR4,347.0,5.60329095e-09,0.0400170397,0.0400586919,0.2514344758798622,0.2516961843709139,0.0401875324,0.2525057131074836,2.94648811e-09,2.08571024e-08,2.60982355e-08,1.24076073e-08
Ek1p5e-4_AR4,347.1,5.6113265e-09,0.040016992,0.0400586374,0.25143417617192304,0.25169584193731465,0.0401874637,0.252505281452653,2.9507071e-09,2.08870046e-08,2.61357259e-08,1.24254123e-08
Ek1p5e-4_AR4,347.2,5.6193762e-09,0.0400169444,0.0400585829,0.2514338770923024,0.25169549950371545,0.040187395,0.2525048497978224,2.95493183e-09,2.09169469e-08,2.61732677e-08,1.24432417e-08
Ek1p5e-4_AR4,347.3,5.627436e-09,0.0400168952,0.0400585272,0.2514335679595853,0.2516951495302938,0.0401873264,0.2525044187713103,2.9591623e-09,2.09469295e-08,2.62108611e-08,1.24610954e-08
Ek1p5e-4_AR4,347.4,5.6355036e-09,0.0400168466,0.0400584724,0.2514332625967794,0.251694805211739,0.0401872578,0.2525039877447982,2.96339853e-09,2.09769524e-08,2.62485051e-08,1.24789732e-08
Ek1p5e-4_AR4,347.5,5.64358255e-09,0.040016798,0.0400584176,0.25143295723397346,0.25169446089318415,0.0401871893,0.2525035573466047,2.96764052e-09,2.10070157e-08,2.6286199e-08,1.24968747e-08
Ek1p5e-4_AR4,347.6,5.65167605e-09,0.0400167493,0.0400583623,0.251432651242849,0.25169411343303666,0.0401871208,0.2525031269484111,2.97188827e-09,2.10371192e-08,2.63239436e-08,1.25148004e-08
Ek1p5e-4_AR4,347.7,5.65978075e-09,0.0400167002,0.0400583069,0.2514323427384504,0.25169376534457066,0.0401870523,0.25250269655021756,2.97614179e-09,2.10672634e-08,2.63617395e-08,1.25327507e-08
Ek1p5e-4_AR4,347.8,5.667892e-09,0.0400166514,0.0400582523,0.2514320361190074,0.25169342228265285,0.0401869839,0.2525022667803426,2.98040111e-09,2.1097448e-08,2.63995859e-08,1.25507251e-08
Ek1p5e-4_AR4,347.9,5.6760167e-09,0.0400166018,0.0400581971,0.2514317244730162,0.2516930754508239,0.0401869155,0.2525018370104676,2.98466621e-09,2.11276734e-08,2.64374831e-08,1.25687238e-08
Ek1p5e-4_AR4,348.0,5.6841517e-09,0.0400165536,0.0400581426,0.25143142162348436,0.25169273301722467,0.0401868472,0.2525014078689111,2.9889371e-09,2.11579393e-08,2.64754316e-08,1.25867468e-08
Ek1p5e-4_AR4,348.1,5.69229895e-09,0.0400165049,0.0400580875,0.2514311156323599,0.25169238681371425,0.0401867789,0.2525009787273546,2.9932138e-09,2.1188246e-08,2.65134309e-08,1.26047942e-08
Ek1p5e-4_AR4,348.2,5.7004555e-09,0.0400164564,0.0400580335,0.2514308108978725,0.25169204752170765,0.0401867107,0.25250055021411666,2.99749631e-09,2.12185936e-08,2.65514811e-08,1.26228659e-08
Ek1p5e-4_AR4,348.3,5.7086212e-09,0.040016407,0.0400579789,0.25143050050851834,0.2516917044597899,0.0401866426,0.2525001223291973,3.00178463e-09,2.12489818e-08,2.65895823e-08,1.26409618e-08
Ek1p5e-4_AR4,348.4,5.7168e-09,0.0400163585,0.0400579247,0.251430195774031,0.2516913639111462,0.0401865745,0.25249969444427783,3.00607878e-09,2.12794109e-08,2.66277343e-08,1.26590819e-08
Ek1p5e-4_AR4,348.5,5.72498505e-09,0.0400163098,0.0400578702,0.2514298897829065,0.25169102147754696,0.0401865065,0.2524992671876769,3.01037875e-09,2.13098808e-08,2.66659366e-08,1.2677226e-08
Ek1p5e-4_AR4,348.6,5.7331843e-09,0.0400162615,0.0400578152,0.25142958630505613,0.2516906759023551,0.0401864385,0.252498839931076,3.01468455e-09,2.13403913e-08,2.67041892e-08,1.26953938e-08
Ek1p5e-4_AR4,348.7,5.7413949e-09,0.0400162132,0.0400577607,0.2514292828272058,0.25169033346875586,0.0401863706,0.2524984133027937,3.01899619e-09,2.13709427e-08,2.67424931e-08,1.2713586e-08
Ek1p5e-4_AR4,348.8,5.74961355e-09,0.0400161647,0.0400577067,0.2514289780927184,0.25168999417674925,0.0401863027,0.25249798667451134,3.02331367e-09,2.14015349e-08,2.67808482e-08,1.27318025e-08
Ek1p5e-4_AR4,348.9,5.7578455e-09,0.0400161163,0.0400576527,0.25142867398654956,0.2516896548847427,0.0401862349,0.2524975606745475,3.02763701e-09,2.14321679e-08,2.68192549e-08,1.27500432e-08
Ek1p5e-4_AR4,349.0,5.7660892e-09,0.0400160676,0.0400575983,0.2514283679954251,0.25168931307946196,0.0401861672,0.2524971353029022,3.03196619e-09,2.14628415e-08,2.68577128e-08,1.27683081e-08
Ek1p5e-4_AR4,349.1,5.7743422e-09,0.0400160195,0.0400575444,0.2514280657742118,0.2516889744157739,0.0401860995,0.25249670993125695,3.03630123e-09,2.14935561e-08,2.68962222e-08,1.27865976e-08
Ek1p5e-4_AR4,349.2,5.7826074e-09,0.0400159706,0.0400574899,0.2514277585264503,0.25168863198217467,0.040186032,0.25249628581624867,3.04064213e-09,2.15243115e-08,2.69347835e-08,1.28049114e-08
Ek1p5e-4_AR4,349.3,5.7908865e-09,0.0400159213,0.0400574345,0.2514274487654147,0.2516882838937087,0.0401859644,0.25249586107292193,3.0449889e-09,2.15551077e-08,2.69733968e-08,1.28232498e-08
Ek1p5e-4_AR4,349.4,5.79917325e-09,0.0400158726,0.0400573793,0.2514271427742902,0.2516879370618797,0.0401858969,0.25249543695791365,3.04934153e-09,2.1585945e-08,2.70120623e-08,1.28416131e-08
